Price,Close,High,Low,Open,Volume
Ticker,0388.HK,0388.HK,0388.HK,0388.HK,0388.HK
Date,,,,,
2020-06-24,271.9113464355469,275.3337675416507,271.22687265872645,273.7936884883043,6410223
2020-06-26,273.2802734375,275.3337205283354,270.3712212162335,273.4514049079848,5938642
2020-06-29,273.7936706542969,274.6492758750915,271.0557235033542,272.08246021270753,5694721
2020-06-30,282.3497314453125,284.23207343268126,273.79367897727275,275.1626525943591,11224546
2020-07-02,299.4617919921875,299.4617919921875,283.54753153840346,284.9165049525669,13069603
2020-07-03,295.52606201171875,303.2265096234885,291.7614039570538,299.46185156882353,10697868
2020-07-06,302.37091064453125,303.73988435962,295.5260681800891,296.0394365871226,9104748
2020-07-07,297.5794982910156,308.01789288312153,296.8950245290088,303.7398665930782,9460517
2020-07-08,306.30670166015625,306.30670166015625,297.9217800479382,299.4618591649572,7153071
2020-07-09,317.0873107910156,317.429547668728,306.8200477936444,308.0178899211377,9399595
2020-07-10,311.2692565917969,319.6542057849394,309.9003087415754,313.32273058914217,8028498
2020-07-13,309.0446472167969,316.23172657069875,309.0446472167969,311.4403316310969,8063068
2020-07-14,304.4243469238281,307.50453114132233,299.46184676469915,304.5954784235226,8730639
2020-07-15,305.10882568359375,312.2959042860594,302.1997731672385,312.2959042860594,5872640
2020-07-16,287.6545104980469,305.2799586785649,286.9700105957443,304.93772178291437,10573670
2020-07-17,296.723876953125,298.43508737640946,290.0501667467152,290.0501667467152,6100371
2020-07-20,296.0394287109375,301.3441919241466,292.2747706778541,299.11961296018796,3935782
2020-07-21,325.1300354003906,325.1300354003906,307.8467967583896,312.9804288962905,14526198
2020-07-22,309.0446472167969,325.98562184463714,308.87351571106035,325.1300165379583,7919604
2020-07-23,321.5364685058594,321.5364685058594,311.7825730893345,313.15154682223323,8663758
2020-07-24,308.36016845703125,318.11406440004487,306.4778523198201,317.42959055215056,8702497
2020-07-27,302.713134765625,313.15152952761235,300.4885819473988,309.3868715533057,7739812
2020-07-28,310.7558898925781,314.34941688479245,307.1623367893593,308.01794218431576,4558359
2020-07-29,314.3493957519531,315.718369514052,308.70239530267196,308.87352681456036,4249828
2020-07-30,310.2424621582031,320.509724936008,310.0713306675066,315.5471989268026,5191921
2020-07-31,316.7450866699219,318.62740262864844,312.46706024872356,313.15153403171485,5294034
2020-08-03,317.6007385253906,319.48305476012973,314.69165924360345,319.14081781845033,3028743
2020-08-04,322.3920593261719,324.2744013881287,317.429559142469,319.9963749845914,5173621
2020-08-05,330.26361083984375,331.6325843971309,321.19419039768974,324.78774272169375,6301703
2020-08-06,329.40802001953125,331.9748357599432,322.56317804509945,331.6325988834216,5717924
2020-08-07,326.3278503417969,330.605876765027,317.42956060367834,330.26363987336885,5254574
2020-08-10,319.99639892578125,323.4188203046666,317.7718198073052,323.4188203046666,5728426
2020-08-11,319.99639892578125,324.7877940784213,316.9162144625838,320.85200427050256,6091648
2020-08-12,316.40283203125,318.4563056565078,306.47783136051237,317.4295688438789,9859902
2020-08-13,318.28515625,321.70757728494624,316.57394573252685,320.68084053006226,2764840
2020-08-14,315.2049865722656,319.31190766941336,314.00714437722314,316.9161971683268,2948889
2020-08-17,322.2209777832031,322.2209777832031,312.6381874856867,312.6381874856867,4939259
2020-08-18,324.2744140625,324.4455455697306,321.1942297093629,323.0765718448917,2925996
2020-08-19,319.6541442871094,326.49898666537297,317.60069679583063,323.418802372954,2995328
2020-08-20,317.4295959472656,319.14080670708915,313.1515690477068,319.14080670708915,6658270
2020-08-21,322.04986572265625,323.2477080544479,317.7718387441114,319.825286471612,3139012
2020-08-24,325.9856262207031,326.4989946338023,322.2209680429794,323.4188102662094,3539109
2020-08-25,320.8519592285156,326.8411958007813,320.8519592285156,325.9855905761719,3535702
2020-08-26,326.84130859375,327.35467712787903,319.14085891483967,319.14085891483967,3379748
2020-08-27,324.6166687011719,329.579195460962,323.41882641812026,326.84124786169826,3341823
2020-08-28,325.64337158203125,329.921397939885,323.9321610388897,327.52568751288646,5936037
2020-08-31,334.7127685546875,340.3597420511847,328.2101637372981,329.40800580894904,8167226
2020-09-01,340.50885009765625,340.85436368852453,333.77121645123697,337.2264050819144,5190038
2020-09-02,340.3360595703125,342.7546809213378,337.2263847182831,341.1998566758209,4289596
2020-09-03,333.94403076171875,340.16335530601987,331.8709225802851,338.09024712458614,3493541
2020-09-04,328.76123046875,328.76123046875,319.60497457362993,326.51535240224894,9019972
2020-09-07,319.60498046875,326.86087205043515,319.60498046875,323.9239666913007,6492762
2020-09-08,317.87738037109375,323.57844735647086,312.17631338571664,322.88739375645577,4795510
2020-09-09,317.5318603515625,319.6049683878243,312.521820706181,312.6945906929524,4213711
2020-09-10,313.9039001464844,320.9870477971943,313.9039001464844,318.91393976998614,2880813
2020-09-11,318.7411804199219,319.6049776568322,313.5583969984597,313.5583969984597,2783637
2020-09-14,321.1598205566406,326.5153742770133,319.6049959854363,320.6415632735733,2707320
2020-09-15,320.46881103515625,323.5784867109324,319.25950003929955,321.3326083694828,1779603
2020-09-16,323.4056396484375,325.9970310340195,320.8142482628555,320.8142482628555,2139899
2020-09-17,319.60498046875,324.6149939425088,318.7411832242399,323.40568307239465,2673720
2020-09-18,321.850830078125,321.850830078125,317.8773578330128,320.9870329101005,3422523
2020-09-21,317.01361083984375,324.09675928311833,317.01361083984375,322.88742196768,2865329
2020-09-22,314.594970703125,318.5684169859067,314.594970703125,316.8408224765233,3297242
2020-09-23,318.0501403808594,319.259451191688,313.90389799387725,314.5949515722069,1944877
2020-09-24,308.8939208984375,316.14981297316217,308.72115089339576,316.14981297316217,5721780
2020-09-25,307.33905029296875,313.0401174019496,306.1297394179728,308.3756175349653,4186161
2020-09-28,311.48529052734375,313.3856286418623,305.43870983742136,305.43870983742136,3364064
2020-09-29,310.1032409667969,314.5949976199091,308.0301326503614,314.0767139505497,2848408
2020-09-30,312.5218200683594,315.631495296905,308.72111761613644,310.96699563458594,3118842
2020-10-05,316.1497802734375,317.35909110064426,313.73115861902386,316.1497802734375,3027347
2020-10-06,323.9239501953125,324.7877473958333,318.22288339967525,318.7411669921875,4500250
2020-10-07,325.6515808105469,326.5153781071266,321.3325943276484,326.5153781071266,3170865
2020-10-08,326.3426208496094,328.2429855207092,322.1964042084856,328.2429855207092,2326474
2020-10-09,321.33258056640625,327.3791613835161,321.33258056640625,326.515364123929,2473918
2020-10-12,325.47882080078125,329.7978074162959,321.33260419428814,321.67811785132886,6191023
2020-10-14,322.1962890625,324.61491017862556,319.25938446120665,323.57836956928304,5168561
2020-10-15,312.6946105957031,320.64155599502175,312.6946105957031,319.6049887304148,5171806
2020-10-16,312.0035400390625,316.32252577403847,310.9669729182695,312.52179723846206,4880405
2020-10-19,317.1864013671875,318.9139960884445,310.9670498262609,310.9670498262609,3384560
2020-10-20,317.01361083984375,318.05017814993334,315.28601623036235,316.3225835404519,2206501
2020-10-21,320.81427001953125,322.0235808092822,319.6049592297804,320.64152639870866,3604832
2020-10-22,319.60498046875,320.6415477065621,315.4587642395013,320.6415477065621,3218224
2020-10-23,317.87738037109375,320.46877205890155,315.63150230279376,320.46877205890155,3286031
2020-10-27,315.1131896972656,318.0501210953331,312.8673381966215,317.87735112097727,4717452
2020-10-28,326.1698303222656,328.58845195514414,314.2494130605104,315.1132102666811,8730112
2020-10-29,331.17987060546875,332.3891815206153,319.9505060086777,321.3325869235598,8250993
2020-10-30,319.7777099609375,330.834302745906,319.43217001809757,330.48878916406255,7374458
2020-11-02,323.4056396484375,323.9239231977532,316.3225190111111,319.95045113432815,4085313
2020-11-03,326.515380859375,331.6981646825397,324.26950259713664,326.515380859375,7010006
2020-11-04,320.9870910644531,321.3326047220613,312.6946314768446,313.5584288013663,11034254
2020-11-05,331.0071105957031,332.04365145984855,324.787759966832,326.5153544347407,9625066
2020-11-06,329.1067199707031,335.15330012764514,328.2429228054257,331.6981114665354,4834083
2020-11-09,334.9805603027344,340.85439737194,333.42573580967985,336.0171275387706,7150862
2020-11-10,328.76123046875,338.60851360233227,324.4422443258631,336.8809191451775,7192472
2020-11-11,315.63153076171875,326.86089575471533,315.2860171110577,325.3060711462396,8236127
2020-11-12,319.0867004394531,323.9239703353274,317.8773895557346,317.8773895557346,5040584
2020-11-13,320.46881103515625,325.6515950411156,319.77778371209604,322.8874330268696,4462545
2020-11-16,323.0601501464844,324.6149745493141,316.14977260324406,323.57843373442705,4481080
2020-11-17,322.1962890625,326.5152741705764,320.46869501926943,326.5152741705764,2447195
2020-11-18,319.60498046875,323.06016944679055,318.05015597303174,322.71465582118645,3769532
2020-11-19,319.950439453125,321.3325200805091,317.013534595556,318.9138987533335,3262491
2020-11-20,324.9605407714844,326.3425953030012,320.9870680908723,320.9870680908723,3923833
2020-11-23,325.47882080078125,328.24298277911157,324.2695098206376,327.5519554650301,3059445
2020-11-24,338.60858154296875,338.60858154296875,326.6881879412151,328.24301272022484,9088307
2020-11-25,330.8343505859375,344.1368231179762,329.4522696977126,340.68163407791417,8665708
2020-11-26,330.66156005859375,333.9440052594442,328.93396564582997,333.9440052594442,1887248
2020-11-27,333.5984802246094,336.1898717550098,329.6250079391292,329.9705215376497,2550658
2020-11-30,332.907470703125,336.70817351159786,328.5884842478146,333.7712679941871,6109399
2020-12-01,333.5984802246094,336.01710177525064,330.83431871444986,334.4622774014095,3306955
2020-12-02,328.0701599121094,336.0171045486621,326.5153355254351,334.80779376336005,4440677
2020-12-03,332.38922119140625,333.4257885915328,329.4523153723863,332.561991211762,4582671
2020-12-04,338.60858154296875,338.60858154296875,332.73476975448244,335.15339193538745,4891068
2020-12-07,332.04364013671875,337.0536797394047,330.143302103423,337.0536797394047,4167750
2020-12-08,331.6981201171875,336.0171060562134,330.14329572353745,331.6981201171875,2705795
2020-12-09,332.2164001464844,334.98053530127856,330.31603580925264,334.4622780829407,2409324
2020-12-10,331.8709411621094,333.25299578644746,328.76126553534425,328.76126553534425,1986228
2020-12-11,333.42572021484375,334.9805446351767,331.5253558246602,333.42572021484375,2584766
2020-12-14,334.9805603027344,336.0171275387706,332.5619385666496,336.0171275387706,3726291
2020-12-15,330.3160095214844,335.1532786086538,327.724618192036,335.1532786086538,3557003
2020-12-16,334.63507080078125,335.844381756,331.69816523496365,333.4257598455624,3536979
2020-12-17,339.64508056640625,339.64508056640625,334.63504082781367,336.8809188926311,4166768
2020-12-18,340.3360595703125,341.027086710321,336.01707404277045,339.4722624648041,4110715
2020-12-21,348.11029052734375,351.5654795152082,338.95403443730294,341.19991255161483,9959184
2020-12-22,342.7547607421875,350.70170650795063,342.06373344125234,349.8379092012808,3653927
2020-12-23,348.80133056640625,348.80133056640625,340.68164141948415,341.1999250588624,2983900
2020-12-24,356.748291015625,356.748291015625,356.748291015625,356.748291015625,0
2020-12-28,357.78485107421875,364.004175797972,355.88448647582106,358.4758783676353,3984999
2020-12-29,356.9210510253906,362.2765784105859,356.0572537347783,360.03070018279374,2302202
2020-12-30,367.2865905761719,367.97761781170027,357.4392811233974,357.4392811233974,4645458
2020-12-31,371.4328308105469,371.4328308105469,371.4328308105469,371.4328308105469,0
2021-01-04,381.6256408691406,381.6256408691406,366.5955729530304,367.1138566110346,5015593
2021-01-05,394.7553405761719,397.3467323086194,380.5890710443254,381.6256119207045,7687814
2021-01-06,387.84490966796875,396.4828809300616,387.3266261200439,393.8914895514337,5333736
2021-01-07,382.6622009277344,397.17398491061584,382.6622009277344,391.81845750881496,5704257
2021-01-08,390.4364013671875,401.1474832121398,384.90810361118014,388.3632930038101,10271690
2021-01-11,388.88153076171875,395.61913873729895,388.88153076171875,394.75534149114765,3779470
2021-01-12,388.88153076171875,392.6822333725845,381.4528691726175,388.88153076171875,3621313
2021-01-13,391.6456298828125,394.5825349756925,387.3266440518133,389.05423838421297,3231606
2021-01-14,395.61920166015625,397.001282746017,387.8450252083191,392.1640121260064,3956847
2021-01-15,395.9646301269531,407.36676368022864,391.64564413874245,393.8915221248117,6907409
2021-01-18,416.3502502441406,418.94164184317054,390.60910423817614,391.300131453518,10741474
2021-01-19,432.7624206542969,453.493554577856,418.42338108496847,418.42338108496847,17172323
2021-01-20,437.9451904296875,449.17455428685895,432.33050850110175,432.33050850110175,12117751
2021-01-21,444.8555908203125,453.4935634576001,436.64951681488924,440.96850313353303,8243153
2021-01-22,440.9684753417969,449.17454883003796,438.80898231857554,441.40037394644116,7813752
2021-01-25,477.6799011230469,478.1117997678236,447.4469959886768,448.3107932782303,11868997
2021-01-26,443.1280517578125,468.1781755413926,442.6961530718887,462.13159393845945,18985693
2021-01-27,439.6727600097656,450.47022464654765,433.62617981316765,443.12794869353587,12243662
2021-01-28,426.1975402832031,442.26417374212866,425.8520266696669,427.57962109834705,14294303
2021-01-29,429.6527099609375,441.4003568237496,428.44339918704463,429.3071963628249,9998874
2021-02-01,435.35382080078125,440.53660438174296,423.7789427421669,431.8986317468068,6694803
2021-02-02,450.038330078125,456.94870750734765,443.12795264890235,447.44693854216655,7652162
2021-02-03,450.038330078125,456.08491032869483,447.87883713149296,453.4935187927363,4814234
2021-02-04,441.400390625,449.17456580234835,435.7857085524707,442.2641878669276,6620948
2021-02-05,446.58319091796875,459.5401500355114,444.85559636896306,445.2874950062145,6656415
2021-02-08,447.87890625,457.38067668153326,445.2875143141273,453.925487433703,4538849
2021-02-09,444.4237060546875,449.17459115342564,443.128010118668,448.74269250808584,3770129
2021-02-10,461.26776123046875,461.26776123046875,448.74270029818075,450.9021935623683,5424291
2021-02-11,462.99530029296875,462.99530029296875,462.99530029296875,462.99530029296875,0
2021-02-16,473.36090087890625,478.11178583298283,464.72292823513055,469.905711821396,5662561
2021-02-17,486.74981689453125,492.7963984708608,467.3143761134719,468.17817348151897,6039425
2021-02-18,488.4773254394531,497.97909481139646,481.998846322219,490.63681847853115,7518475
2021-02-19,489.7730712890625,491.0687672448537,475.52041577535965,481.13509825045475,6015649
2021-02-22,485.8858947753906,507.048924858941,483.72640190972226,500.5704462619358,8483046
2021-02-23,481.9988098144531,489.7729841662992,468.17805541117133,481.13501266424805,5486915
2021-02-24,439.6727600097656,488.04540158254923,422.91510016567935,482.86261855689384,40339810
2021-02-25,431.8986511230469,451.334090423584,427.5796646118164,446.15130661010744,21813268
2021-02-26,408.7488708496094,423.260654162199,404.2571145875696,423.0878841671204,22444157
2021-03-01,422.9151306152344,424.12444146942386,408.74886126401566,413.93164466282735,10509974
2021-03-02,421.1875305175781,439.67278578732066,414.622666361324,429.30721912828756,11416451
2021-03-03,430.1710510253906,431.5531319635359,420.4965108193749,425.8520645693124,5474542
2021-03-04,417.2140808105469,424.8154862312249,412.89509446675237,419.8054726168235,8625288
2021-03-05,414.44989013671875,422.2240650140219,401.6657019939975,409.0943632600647,9559584
2021-03-08,393.373291015625,419.63272405512834,387.4994798324078,418.59618309626757,17693509
2021-03-09,384.5276794433594,396.7404463700578,375.2808914962345,391.50640340147277,14013786
2021-03-10,388.0170593261719,396.91494343201737,384.70217594180144,396.0426028970019,7375540
2021-03-11,402.3234558105469,405.2894082345774,388.36600758290217,389.5872789784771,7973377
2021-03-12,395.6936950683594,409.1277347661883,392.72774240079536,406.5107130086221,6862165
2021-03-15,389.06390380859375,399.3575121395942,382.95751966810013,395.17028794908737,6403885
2021-03-16,395.3447570800781,403.0213434494747,392.55325660663124,394.29793774710515,5021633
2021-03-17,396.5660400390625,399.5319927394212,389.06390559341014,394.29794916641566,3008874
2021-03-18,410.00006103515625,415.40858312728716,400.4043149258228,400.57879368559,8352973
2021-03-19,407.3830261230469,409.6511168176691,397.787280325716,405.6383450689867,6347720
2021-03-22,397.9617614746094,406.33620928711656,397.78728271946534,401.1021660934394,5002905
2021-03-23,391.6808776855469,404.06812321872167,389.58726584631535,400.22980378812514,6247829
2021-03-24,380.1659851074219,391.8553692848617,378.77026158329755,389.7617307552356,7947715
2021-03-25,392.2043762207031,398.3107609988938,367.25542737403646,377.0256536678314,9788749
2021-03-26,404.0682067871094,408.25543133156384,395.3448001347255,396.9150026834648,7664306
2021-03-29,407.20855712890625,410.5234671841043,401.6255829464454,408.95323822478287,5927791
2021-03-30,404.4171142578125,409.47667917386474,401.97454456386913,409.30222702397634,3397691
2021-03-31,399.008544921875,413.3149239963898,396.9149330171177,407.55749791373705,5022933
2021-04-01,408.7788391113281,410.69797259269257,391.1575471086114,401.62563504169674,7945089
2021-04-07,399.008544921875,408.7787693063689,397.26386389762393,407.55749791373705,5655011
2021-04-08,404.94049072265625,408.7787837876389,397.26387797097044,397.26387797097044,2896533
2021-04-09,403.7192077636719,413.83836376559486,402.4979362821016,413.83836376559486,3878615
2021-04-12,398.3106689453125,405.63832366130197,396.3915092384425,405.2893927932489,2430976
2021-04-13,396.0426025390625,403.71918859157205,395.34474076036906,397.9617623630501,2205737
2021-04-14,402.4979248046875,405.638356111833,399.00856260157497,401.2766533579423,3084799
2021-04-15,404.2426452636719,405.6383956051526,399.53201115518254,404.06819310956394,2215430
2021-04-16,407.3830261230469,411.2213191176352,404.2425949013945,404.7660045419566,3087729
2021-04-19,418.37457275390625,422.91072807076733,405.98732512127236,410.00009735590896,6001039
2021-04-20,424.6553955078125,425.7022148816203,412.7915845871782,419.42135188221886,4486544
2021-04-21,418.37457275390625,422.212866213319,415.2341411519418,419.2469133865784,3977736
2021-04-22,417.6767272949219,422.73631945858614,417.6767272949219,418.72354681063894,3803016
2021-04-23,422.9107666015625,425.1788577774973,416.2809984866042,416.97886040763376,2881423
2021-04-26,428.6681823730469,434.4256358838034,422.38734577908616,425.7022295407551,4911101
2021-04-27,427.4468688964844,431.63409288188404,426.22559745255285,429.7149596476262,3561380
2021-04-28,426.4000549316406,432.85539637078193,423.957512013175,426.5745336922687,4288924
2021-04-29,418.7235107421875,430.06393915812174,416.2809675782143,427.4469172159831,4385722
2021-04-30,410.00006103515625,417.8511260337018,408.4298586841356,415.40858312728716,4189807
2021-05-03,405.6383972167969,410.0001004126764,404.06819471496965,410.0001004126764,2243059
2021-05-04,410.34906005859375,411.91928929202294,405.8129043904911,405.8129043904911,1383311
2021-05-05,408.9532775878906,411.7447782586727,405.812872610415,409.6511660664478,1378951
2021-05-06,407.3830261230469,413.6638885663515,405.1149354284246,411.5702500041032,3099136
2021-05-07,396.39154052734375,412.44260132023345,394.29792853204873,410.00005842934274,5561936
2021-05-10,397.7872619628906,403.021304883455,395.51917137296897,400.0553525528123,2926135
2021-05-11,387.4936828613281,393.42558795114934,384.70218245334115,393.42558795114934,5607962
2021-05-12,390.1106872558594,390.80854901612884,384.70216543775183,388.54045836267346,4249350
2021-05-13,384.0043029785156,387.6681171458411,383.829824227906,386.272367006123,5986341
2021-05-14,385.7489929199219,390.98303609863603,383.82983310570523,387.31919522484804,3405703
2021-05-17,388.1915283203125,390.80854985955057,384.5276875166913,384.7021662679951,4898808
2021-05-18,396.21710205078125,402.1490073455849,390.8085798065554,391.85539915115453,3839817
2021-05-20,399.18304443359375,402.1489970047291,393.42559142978916,396.7404748995779,3629375
2021-05-21,395.6936950683594,401.1021907276297,394.2979448066463,401.1021907276297,2124916
2021-05-24,392.90216064453125,399.35747509853917,389.9362082328757,399.35747509853917,1978023
2021-05-25,414.01287841796875,416.97883130794827,392.72777185128024,392.9022240085002,8859520
2021-05-26,421.166015625,427.44687836393416,417.5022012120563,420.46815381921687,6430186
2021-05-27,421.34051513671875,421.86392482769276,415.234130859375,420.2936957547707,4026338
2021-05-28,416.45538330078125,423.60858663218045,415.93197363379954,423.60858663218045,2947739
2021-05-31,423.7829895019531,425.5276704412312,418.0255636997103,420.9915159721393,3142675
2021-06-01,425.5277404785156,427.44690047628194,423.08519741019745,424.82987863663124,2536293
2021-06-02,422.561767578125,431.8085829618545,419.9447458632047,427.44688010365394,3305667
2021-06-03,415.05963134765625,425.5277181571479,411.2213381751869,425.5277181571479,3502109
2021-06-04,417.3277587890625,417.502237566562,404.94053761659006,411.91926276898823,3824369
2021-06-07,411.2213134765625,418.37451634877067,408.95322281305357,416.62983531864376,3394423
2021-06-08,410.00006103515625,415.23410436752,405.63835825818654,412.0936730437575,2474584
2021-06-09,406.8596496582031,413.48944352857535,405.6383781451214,413.48944352857535,1804367
2021-06-10,407.3830261230469,412.44259053113325,406.5106855960168,407.55750487714096,1899071
2021-06-11,408.4299011230469,412.96605650940313,406.5107410530767,411.7447849292966,2424925
2021-06-15,405.11492919921875,415.2340844815156,403.7191790530882,410.69790316202125,3191469
2021-06-16,404.4171142578125,410.5234985600866,403.021363950091,406.51072640853334,3326923
2021-06-17,403.5447998046875,404.59159263704925,399.00861766594625,400.4043680641532,2788852
2021-06-18,409.8255615234375,412.2681309278911,404.5915184561051,406.85960910962643,3723390
2021-06-21,401.27667236328125,406.51071591584576,399.53199117909304,403.89369413956354,3448030
2021-06-22,394.1234436035156,405.28941843982415,392.5532412870556,405.28941843982415,4870334
2021-06-23,400.57879638671875,402.67240840943737,396.04261481939403,397.08943414161394,2560520
2021-06-24,400.9277038574219,403.3702466375691,398.1362035757796,400.9277038574219,1934823
2021-06-25,413.1405029296875,416.4553864763119,402.14900632614695,403.0213469038609,5614706
2021-06-28,413.31494140625,415.7575109161205,410.8723985181004,413.8383510599166,1985816
2021-06-29,408.7788391113281,417.85117666232395,407.3830887292386,417.85117666232395,3375888
2021-06-30,403.7192077636719,410.00007055706453,402.14900537618456,407.7319797360215,2364401
2021-07-02,397.61279296875,404.5915170339968,396.3915215816757,403.1957935183231,5813291
2021-07-05,397.4383544921875,403.0213286118166,396.0426043068501,397.61280662677933,4304578
2021-07-06,406.6852111816406,408.0809348882361,397.6128473584304,397.78732613261644,4394712
2021-07-07,428.3192443847656,431.8086068644786,406.3362501138848,416.10647570577026,19324146
2021-07-08,427.4468688964844,444.8936798718511,420.4681445063377,431.808571640326,14650691
2021-07-09,427.4468688964844,433.3787739794207,418.723463408801,433.3787739794207,8041791
2021-07-12,438.7872619628906,443.14896436808834,434.4255595576929,438.7872619628906,10410165
2021-07-13,441.4043273925781,446.20220051641047,438.78730568866956,444.8936896644562,8223237
2021-07-14,442.27667236328125,444.8936940932415,439.2234803449943,442.71284265160796,4914221
2021-07-15,440.5320129394531,446.2022269673867,437.9149910804069,444.0213754181815,5192102
2021-07-16,457.10650634765625,463.2128909744379,432.6809678405296,439.6596931282801,16894102
2021-07-19,455.3617858886719,460.5958294046336,451.87242354469737,457.10646706065916,6526306
2021-07-20,454.4894104003906,462.3404750714147,452.308559102884,453.617069881388,4146530
2021-07-21,466.70220947265625,466.70220947265625,452.74476021739923,459.28731455580095,7588063
2021-07-22,471.0639343261719,474.55329680266203,464.0852093731915,470.1915937070493,6565914
2021-07-23,454.4894104003906,471.06388026144134,448.383026767372,471.06388026144134,7116870
2021-07-26,436.1703186035156,451.4362797546387,434.9490470357705,445.766065612793,12369435
2021-07-27,407.5575256347656,437.04262630142244,403.02134401448535,432.6809234441228,17102762
2021-07-28,412.26812744140625,418.723441845514,393.42556723401424,411.74471781475546,13086182
2021-07-29,436.1703186035156,436.1703186035156,422.0383896320723,428.8426625753213,13546806
2021-07-30,432.680908203125,433.0298390950737,422.7362313631231,430.5872962297121,5184756
2021-08-02,451.4362487792969,452.30858935664816,436.6064589643248,445.3298647378378,7435985
2021-08-03,451.8724365234375,457.97882080078125,441.40434919084817,454.9256286621094,4700768
2021-08-04,451.8724365234375,460.159672328404,449.25541469029014,451.8724365234375,2892462
2021-08-05,455.3617858886719,459.72348881864,450.56391266570694,454.05327500968144,3150137
2021-08-06,461.9043273925781,463.21283823505,454.48943261857073,458.4149651459864,3791910
2021-08-09,454.4894104003906,463.6489858499187,451.00004832438,460.159623773908,3398186
2021-08-10,449.6915283203125,455.7979118280568,443.58514481256816,454.4894010763973,5532717
2021-08-11,451.4362487792969,454.92561108870206,446.2022053151891,447.510716181216,4426918
2021-08-12,435.4724426269531,447.94690268597475,430.063920202893,446.63839177257853,8385251
2021-08-13,437.0426330566406,437.47880334911235,431.11072772771433,431.8085895469803,3110132
2021-08-16,426.7490234375,434.25113114663066,423.4341132522889,433.37879056447855,5039242
2021-08-17,414.1872863769531,426.2256020529215,408.42985999031737,423.6085803783703,8366384
2021-08-18,420.81707763671875,426.7490093728841,414.71069376290563,414.71069376290563,3484711
2021-08-19,412.26812744140625,422.2128038608933,410.0000368070658,419.4213035999021,5078934
2021-08-20,404.0682067871094,411.22138426902944,396.2171407999639,410.00011266204064,9480683
2021-08-23,426.9234313964844,431.45961260289226,420.46811708099546,422.5617289371379,9995056
2021-08-24,431.75897216796875,433.34436763931535,427.53120611219424,431.58280516923685,4171514
2021-08-25,432.463623046875,440.21448782022645,431.23053458920265,435.9867482855461,3876050
2021-08-26,428.7643127441406,431.4066565619048,426.12196892637644,429.46895388979783,2133308
2021-08-27,427.883544921875,430.52588882270004,421.8942428317298,424.360419720775,1969136
2021-08-30,432.9920959472656,435.63443986857203,425.4173713303249,427.8835482384859,2144080
2021-08-31,432.2873840332031,435.6343685800681,423.6557393878353,431.23046276522575,3470278
2021-09-01,435.2820739746094,439.50981292638625,428.5881315682055,429.997386845234,3297597
2021-09-02,438.9813232421875,452.72151466628657,436.33897977137264,441.27135962608867,5097781
2021-09-03,429.4689636230469,435.9867398120515,425.06505716029886,435.9867398120515,7340349
2021-09-06,438.6290588378906,440.3906213231833,425.06503307699865,428.0596839261342,4857157
2021-09-07,443.032958984375,448.3176463678864,437.3959644844915,438.6290528314488,2930244
2021-09-08,438.6290588378906,444.79452753641516,436.1628821102049,442.59257442979924,2688132
2021-09-09,433.5205383300781,438.4528917848557,430.1735534808386,436.86749630000725,2882895
2021-09-10,443.91375732421875,445.6753198532831,435.9867259434291,436.51520007801065,4758167
2021-09-13,447.4369201660156,447.4369201660156,439.50988811583034,441.2714507936493,3751716
2021-09-14,444.35418701171875,453.60239110215093,443.03301499879984,446.9965310375565,4059272
2021-09-15,444.35418701171875,450.9600470763132,443.03301499879984,446.9965310375565,3333209
2021-09-16,433.5205383300781,449.19843369557196,430.34972048107085,449.19843369557196,4233032
2021-09-17,433.1681823730469,436.8674741559296,429.997391564072,433.5205163556521,3377205
2021-09-20,421.71807861328125,432.2874542865897,412.2056512590286,430.70205868731836,5347562
2021-09-21,426.6504211425781,427.00272825764796,414.31948395996426,420.13264543620136,3082590
2021-09-23,426.6504211425781,433.34436384614474,422.9511561153799,431.0543272792259,3266474
2021-09-24,419.6042175292969,426.29816096997723,417.6665147433847,425.5935466622479,2628239
2021-09-27,418.37109375,424.1842553758621,416.96183837413787,418.37109375,2110728
2021-09-28,417.4903564453125,421.365788977381,416.2572679413789,418.37113778802416,3248548
2021-09-29,418.1949157714844,419.78033810745654,406.2163125893476,414.14334363127864,2884898
2021-09-30,422.5987854003906,422.5987854003906,412.9101927416302,414.14330785619126,4043322
2021-10-04,418.54730224609375,421.01347923886385,415.5526241957558,417.4903538895847,3333718
2021-10-05,417.4903564453125,420.1327004734474,412.38183540931044,414.1433980947337,1690357
2021-10-06,415.0242004394531,420.3088887631509,409.5633450865729,420.3088887631509,2011283
2021-10-07,421.71807861328125,422.775026932337,417.3141720827361,419.2519017079009,2324786
2021-10-08,415.7287292480469,425.2411555214903,413.4386927364966,424.7127083013173,3619347
2021-10-11,415.0242004394531,422.5988988666347,415.0242004394531,415.7288147975536,3795792
2021-10-12,407.09710693359375,416.4333667359171,403.3978149097711,413.96718997290924,4907619
2021-10-15,413.0864562988281,413.0864562988281,401.2839914947244,409.5633308719724,4247153
2021-10-18,414.4956970214844,417.1380409971258,411.8533530458429,413.9672228504935,1711446
2021-10-19,425.2411804199219,425.4173474231672,414.1433580775488,414.84797233190835,3566702
2021-10-20,432.2873840332031,435.9866756693939,426.2980828767407,427.1788640397092,4999975
2021-10-21,424.00811767578125,432.2874566220738,419.2519039729589,430.17358685185417,3481111
